Time, Lat, Long, Course (Degs), Speed (M/Sec)
12/01/2010 12:42:00, 60.25758, -0.18886, 158.543, 6.688
12/01/2010 12:42:15, 60.256739, -0.188194, 158.543, 6.688
12/01/2010 12:42:30, 60.255899, -0.187528, 158.543, 6.688
12/01/2010 12:42:45, 60.255059, -0.186863, 158.543, 6.688
12/01/2010 12:43:00, 60.254219, -0.186197, 158.543, 6.688
12/01/2010 12:43:15, 60.253379, -0.185531, 158.543, 6.688
12/01/2010 12:43:30, 60.252538, -0.184866, 158.543, 6.688
12/01/2010 12:43:45, 60.251698, -0.1842, 158.543, 6.688
12/01/2010 12:44:00, 60.250858, -0.183535, 158.543, 6.688
12/01/2010 12:44:15, 60.250018, -0.182869, 158.543, 6.688
12/01/2010 12:44:30, 60.249178, -0.182204, 158.543, 6.688
12/01/2010 12:44:45, 60.248337, -0.181538, 158.543, 6.688
12/01/2010 12:45:00, 60.247497, -0.180873, 158.543, 6.688
12/01/2010 12:45:15, 60.246657, -0.180207, 158.543, 6.688
12/01/2010 12:45:30, 60.245817, -0.179542, 158.543, 6.688
12/01/2010 12:45:45, 60.244977, -0.178876, 158.543, 6.688
12/01/2010 12:46:00, 60.244136, -0.178211, 158.543, 6.688
12/01/2010 12:46:15, 60.243296, -0.177546, 158.543, 6.688
12/01/2010 12:46:30, 60.242456, -0.17688, 158.543, 6.688
12/01/2010 12:46:45, 60.241616, -0.176215, 158.543, 6.688
12/01/2010 12:47:00, 60.240776, -0.175549, 158.543, 6.688
12/01/2010 12:47:15, 60.239935, -0.174884, 158.543, 6.688
12/01/2010 12:47:30, 60.239095, -0.174219, 158.543, 6.688
12/01/2010 12:47:45, 60.238255, -0.173553, 158.543, 6.688
12/01/2010 12:48:00, 60.237415, -0.172888, 158.543, 6.688
12/01/2010 12:48:15, 60.236575, -0.172223, 158.543, 6.688
12/01/2010 12:48:30, 60.235734, -0.171558, 158.543, 6.688
12/01/2010 12:48:45, 60.234894, -0.170892, 158.543, 6.688
12/01/2010 12:49:00, 60.234054, -0.170227, 158.543, 6.688
12/01/2010 12:49:15, 60.233214, -0.169562, 158.543, 6.688
12/01/2010 12:49:30, 60.232374, -0.168897, 158.543, 6.688
12/01/2010 12:49:45, 60.231533, -0.168232, 158.543, 6.688
12/01/2010 12:50:00, 60.230693, -0.167567, 158.543, 6.688
12/01/2010 12:50:15, 60.229853, -0.166901, 158.543, 6.688
12/01/2010 12:50:30, 60.229013, -0.166236, 158.543, 6.688
12/01/2010 12:50:45, 60.228172, -0.165571, 158.543, 6.688
12/01/2010 12:51:00, 60.227332, -0.164906, 158.543, 6.688
12/01/2010 12:51:15, 60.226492, -0.164241, 158.543, 6.688
12/01/2010 12:51:30, 60.225652, -0.163576, 158.543, 6.688
12/01/2010 12:51:45, 60.224812, -0.162911, 158.543, 6.688
12/01/2010 12:52:00, 60.223971, -0.162246, 158.543, 6.688
12/01/2010 12:52:15, 60.223131, -0.161581, 158.543, 6.688
12/01/2010 12:52:30, 60.222291, -0.160916, 158.543, 6.688
12/01/2010 12:52:45, 60.221451, -0.160251, 158.543, 6.688
12/01/2010 12:53:00, 60.220611, -0.159586, 158.543, 6.688
12/01/2010 12:53:15, 60.21977, -0.158921, 158.543, 6.688
12/01/2010 12:53:30, 60.21893, -0.158256, 158.543, 6.688
12/01/2010 12:53:45, 60.21809, -0.157591, 158.543, 6.688
12/01/2010 12:54:00, 60.21725, -0.156927, 158.543, 6.688
12/01/2010 12:54:15, 60.21641, -0.156262, 158.543, 6.688
12/01/2010 12:54:30, 60.215569, -0.155597, 158.543, 6.688
12/01/2010 12:54:45, 60.214729, -0.154932, 158.543, 6.688
12/01/2010 12:55:00, 60.213889, -0.154267, 158.543, 6.688
12/01/2010 12:55:15, 60.213049, -0.153603, 158.543, 6.688
12/01/2010 12:55:30, 60.212209, -0.152938, 158.543, 6.688
12/01/2010 12:55:45, 60.211368, -0.152273, 158.543, 6.688
12/01/2010 12:56:00, 60.210528, -0.151608, 158.543, 6.688
12/01/2010 12:56:15, 60.209688, -0.150944, 158.543, 6.688
12/01/2010 12:56:30, 60.208848, -0.150279, 158.543, 6.688
12/01/2010 12:56:45, 60.208008, -0.149614, 158.543, 6.688
12/01/2010 12:57:00, 60.207167, -0.148949, 158.543, 6.688
12/01/2010 12:57:15, 60.206327, -0.148285, 158.543, 6.688
12/01/2010 12:57:30, 60.205487, -0.14762, 158.543, 6.688
12/01/2010 12:57:45, 60.204647, -0.146956, 158.543, 6.688
12/01/2010 12:58:00, 60.203807, -0.146291, 158.543, 6.688
12/01/2010 12:58:15, 60.202966, -0.145626, 158.543, 6.688
12/01/2010 12:58:30, 60.202126, -0.144962, 158.543, 6.688
12/01/2010 12:58:45, 60.201286, -0.144297, 158.543, 6.688
12/01/2010 12:59:00, 60.200446, -0.143633, 158.543, 6.688
12/01/2010 12:59:15, 60.199605, -0.142968, 158.543, 6.688
12/01/2010 12:59:30, 60.198765, -0.142304, 158.543, 6.688
12/01/2010 12:59:45, 60.197925, -0.141639, 158.543, 6.688
12/01/2010 13:00:00, 60.197085, -0.140975, 158.543, 6.688
12/01/2010 13:00:15, 60.196245, -0.14031, 158.543, 6.688
12/01/2010 13:00:30, 60.195404, -0.139646, 158.543, 6.688
12/01/2010 13:00:45, 60.194564, -0.138982, 158.543, 6.688
12/01/2010 13:01:00, 60.193724, -0.138317, 158.543, 6.688
12/01/2010 13:01:15, 60.192884, -0.137653, 158.543, 6.688
12/01/2010 13:01:30, 60.192044, -0.136988, 158.543, 6.688
12/01/2010 13:01:45, 60.191203, -0.136324, 158.543, 6.688
12/01/2010 13:02:00, 60.190363, -0.13566, 158.543, 6.688
12/01/2010 13:02:15, 60.189523, -0.134995, 158.543, 6.688
12/01/2010 13:02:30, 60.188683, -0.134331, 158.543, 6.688
12/01/2010 13:02:45, 60.187843, -0.133667, 158.543, 6.688
12/01/2010 13:03:00, 60.187002, -0.133003, 158.543, 6.688
12/01/2010 13:03:15, 60.186162, -0.132338, 158.543, 6.688
12/01/2010 13:03:30, 60.185322, -0.131674, 158.543, 6.688
12/01/2010 13:03:45, 60.184482, -0.13101, 158.543, 6.688
12/01/2010 13:04:00, 60.183642, -0.130346, 158.543, 6.688
12/01/2010 13:04:15, 60.182801, -0.129682, 158.543, 6.688
12/01/2010 13:04:30, 60.181961, -0.129017, 158.543, 6.688
12/01/2010 13:04:45, 60.181121, -0.128353, 158.543, 6.688
12/01/2010 13:05:00, 60.180281, -0.127689, 158.543, 6.688
12/01/2010 13:05:15, 60.179441, -0.127025, 158.543, 6.688
12/01/2010 13:05:30, 60.1786, -0.126361, 158.543, 6.688
12/01/2010 13:05:45, 60.17776, -0.125697, 158.543, 6.688
12/01/2010 13:06:00, 60.17692, -0.125033, 158.543, 6.688
12/01/2010 13:06:15, 60.17608, -0.124369, 158.543, 6.688
12/01/2010 13:06:30, 60.17524, -0.123705, 158.543, 6.688
12/01/2010 13:06:45, 60.174399, -0.123041, 158.543, 6.688
12/01/2010 13:07:00, 60.173559, -0.122377, 158.543, 6.688
12/01/2010 13:07:15, 60.172719, -0.121713, 158.543, 6.688
12/01/2010 13:07:30, 60.171879, -0.121049, 158.543, 6.688
12/01/2010 13:07:45, 60.171038, -0.120385, 158.543, 6.688
12/01/2010 13:08:00, 60.170198, -0.119721, 158.543, 6.688
12/01/2010 13:08:15, 60.169358, -0.119057, 158.543, 6.688
12/01/2010 13:08:30, 60.168518, -0.118393, 158.543, 6.688
12/01/2010 13:08:45, 60.167678, -0.117729, 158.543, 6.688
12/01/2010 13:09:00, 60.166837, -0.117066, 158.543, 6.688
12/01/2010 13:09:15, 60.165997, -0.116402, 158.543, 6.688
12/01/2010 13:09:30, 60.165157, -0.115738, 158.543, 6.688
12/01/2010 13:09:45, 60.164317, -0.115074, 158.543, 6.688
12/01/2010 13:10:00, 60.163477, -0.11441, 158.543, 6.688
12/01/2010 13:10:15, 60.162636, -0.113747, 158.543, 6.688
12/01/2010 13:10:30, 60.161796, -0.113083, 158.543, 6.688
12/01/2010 13:10:45, 60.160956, -0.112419, 158.543, 6.688
12/01/2010 13:11:00, 60.160116, -0.111755, 158.543, 6.688
12/01/2010 13:11:15, 60.159276, -0.111092, 158.543, 6.688
12/01/2010 13:11:30, 60.158435, -0.110428, 158.543, 6.688
12/01/2010 13:11:45, 60.157595, -0.109764, 158.543, 6.688
12/01/2010 13:12:00, 60.156755, -0.109101, 158.543, 6.688
12/01/2010 13:12:15, 60.155915, -0.108437, 158.543, 6.688
12/01/2010 13:12:30, 60.155067, -0.107811, 161.097, 6.688
12/01/2010 13:12:45, 60.154207, -0.107262, 163.652, 6.688
12/01/2010 13:13:00, 60.153336, -0.10679, 166.206, 6.688
12/01/2010 13:13:15, 60.152454, -0.106397, 168.761, 6.688
12/01/2010 13:13:30, 60.151565, -0.106084, 171.315, 6.688
12/01/2010 13:13:45, 60.15067, -0.10585, 173.87, 6.688
12/01/2010 13:14:00, 60.149771, -0.105696, 176.424, 6.688
12/01/2010 13:14:15, 60.148869, -0.105624, 178.979, 6.688
12/01/2010 13:14:30, 60.147966, -0.105632, 181.533, 6.688
12/01/2010 13:14:45, 60.147064, -0.105721, 184.088, 6.688
12/01/2010 13:15:00, 60.146166, -0.10589, 186.643, 6.688
12/01/2010 13:15:15, 60.145271, -0.10614, 189.197, 6.688
12/01/2010 13:15:30, 60.144384, -0.10647, 191.752, 6.688
12/01/2010 13:15:45, 60.143504, -0.106879, 194.306, 6.688
12/01/2010 13:16:00, 60.142635, -0.107366, 196.861, 6.688
12/01/2010 13:16:15, 60.141777, -0.10793, 199.415, 6.688
12/01/2010 13:16:30, 60.140932, -0.108571, 201.97, 6.688
12/01/2010 13:16:45, 60.140103, -0.109286, 204.524, 6.688
12/01/2010 13:17:00, 60.13929, -0.110076, 207.079, 6.688
12/01/2010 13:17:15, 60.138496, -0.110937, 209.633, 6.688
12/01/2010 13:17:30, 60.137721, -0.111868, 212.188, 6.688
12/01/2010 13:17:45, 60.136968, -0.112868, 214.743, 6.688
12/01/2010 13:18:00, 60.136238, -0.113934, 217.297, 6.688
12/01/2010 13:18:15, 60.135533, -0.115064, 219.852, 6.688
12/01/2010 13:18:30, 60.134853, -0.116257, 222.406, 6.688
12/01/2010 13:18:45, 60.1342, -0.117509, 224.961, 6.688
12/01/2010 13:19:00, 60.133575, -0.118818, 227.515, 6.688
12/01/2010 13:19:15, 60.132981, -0.120182, 230.07, 6.688
12/01/2010 13:19:30, 60.132417, -0.121597, 232.624, 6.688
12/01/2010 13:19:45, 60.131885, -0.123062, 235.179, 6.688
12/01/2010 13:20:00, 60.131386, -0.124573, 237.733, 6.688
12/01/2010 13:20:15, 60.130921, -0.126126, 240.288, 6.688
12/01/2010 13:20:30, 60.130491, -0.12772, 242.569, 6.688
12/01/2010 13:20:45, 60.130076, -0.129329, 242.584, 6.688
12/01/2010 13:21:00, 60.12966, -0.130938, 242.584, 6.688
12/01/2010 13:21:15, 60.129244, -0.132547, 242.584, 6.688
12/01/2010 13:21:30, 60.128829, -0.134156, 242.584, 6.688
12/01/2010 13:21:45, 60.128413, -0.135765, 242.584, 6.688
12/01/2010 13:22:00, 60.127997, -0.137374, 242.584, 6.688
12/01/2010 13:22:15, 60.127582, -0.138983, 242.584, 6.688
12/01/2010 13:22:30, 60.127166, -0.140592, 242.584, 6.688
12/01/2010 13:22:45, 60.12675, -0.142201, 242.584, 6.688
12/01/2010 13:23:00, 60.126335, -0.14381, 242.584, 6.688
12/01/2010 13:23:15, 60.125919, -0.145419, 242.584, 6.688
12/01/2010 13:23:30, 60.125503, -0.147028, 242.584, 6.688
12/01/2010 13:23:45, 60.125087, -0.148637, 242.584, 6.688
12/01/2010 13:24:00, 60.124672, -0.150246, 242.584, 6.688
12/01/2010 13:24:15, 60.124256, -0.151855, 242.584, 6.688
12/01/2010 13:24:30, 60.12384, -0.153463, 242.584, 6.688
12/01/2010 13:24:45, 60.123425, -0.155072, 242.584, 6.688
12/01/2010 13:25:00, 60.123009, -0.156681, 242.584, 6.688
12/01/2010 13:25:15, 60.122593, -0.15829, 242.584, 6.688
12/01/2010 13:25:30, 60.122178, -0.159898, 242.584, 6.688
12/01/2010 13:25:45, 60.121762, -0.161507, 242.584, 6.688
12/01/2010 13:26:00, 60.121346, -0.163116, 242.584, 6.688
12/01/2010 13:26:15, 60.120931, -0.164724, 242.584, 6.688
12/01/2010 13:26:30, 60.120515, -0.166333, 242.584, 6.688
12/01/2010 13:26:45, 60.120099, -0.167942, 242.584, 6.688
12/01/2010 13:27:00, 60.119684, -0.16955, 242.584, 6.688
12/01/2010 13:27:15, 60.119268, -0.171159, 242.584, 6.688
12/01/2010 13:27:30, 60.118852, -0.172767, 242.584, 6.688
12/01/2010 13:27:45, 60.118437, -0.174376, 242.584, 6.688
12/01/2010 13:28:00, 60.118021, -0.175984, 242.584, 6.688
12/01/2010 13:28:15, 60.117605, -0.177593, 242.584, 6.688
12/01/2010 13:28:30, 60.117189, -0.179201, 242.584, 6.688
12/01/2010 13:28:45, 60.116774, -0.18081, 242.584, 6.688
12/01/2010 13:29:00, 60.116358, -0.182418, 242.584, 6.688
12/01/2010 13:29:15, 60.115942, -0.184027, 242.584, 6.688
12/01/2010 13:29:30, 60.115527, -0.185635, 242.584, 6.688
12/01/2010 13:29:45, 60.115111, -0.187243, 242.584, 6.688
12/01/2010 13:30:00, 60.114695, -0.188852, 242.584, 6.688
12/01/2010 13:30:15, 60.11428, -0.19046, 242.584, 6.688
12/01/2010 13:30:30, 60.113864, -0.192068, 242.584, 6.688
12/01/2010 13:30:45, 60.113448, -0.193677, 242.584, 6.688
12/01/2010 13:31:00, 60.113033, -0.195285, 242.584, 6.688
12/01/2010 13:31:15, 60.112617, -0.196893, 242.584, 6.688
12/01/2010 13:31:30, 60.112201, -0.198502, 242.584, 6.688
12/01/2010 13:31:45, 60.111786, -0.20011, 242.584, 6.688
12/01/2010 13:32:00, 60.11137, -0.201718, 242.584, 6.688
12/01/2010 13:32:15, 60.110954, -0.203326, 242.584, 6.688
12/01/2010 13:32:30, 60.110538, -0.204934, 242.584, 6.688
12/01/2010 13:32:45, 60.110123, -0.206542, 242.584, 6.688
12/01/2010 13:33:00, 60.109707, -0.20815, 242.584, 6.688
12/01/2010 13:33:15, 60.109291, -0.209759, 242.584, 6.688
12/01/2010 13:33:30, 60.108876, -0.211367, 242.584, 6.688
12/01/2010 13:33:45, 60.10846, -0.212975, 242.584, 6.688
12/01/2010 13:34:00, 60.108044, -0.214583, 242.584, 6.688
12/01/2010 13:34:15, 60.107629, -0.216191, 242.584, 6.688
12/01/2010 13:34:30, 60.107213, -0.217799, 242.584, 6.688
12/01/2010 13:34:45, 60.106797, -0.219407, 242.584, 6.688
12/01/2010 13:35:00, 60.106382, -0.221015, 242.584, 6.688
12/01/2010 13:35:15, 60.105966, -0.222623, 242.584, 6.688
12/01/2010 13:35:30, 60.10555, -0.22423, 242.584, 6.688
12/01/2010 13:35:45, 60.105135, -0.225838, 242.584, 6.688
12/01/2010 13:36:00, 60.104719, -0.227446, 242.584, 6.688
12/01/2010 13:36:15, 60.104303, -0.229054, 242.584, 6.688
12/01/2010 13:36:30, 60.103887, -0.230662, 242.584, 6.688
12/01/2010 13:36:45, 60.103472, -0.23227, 242.584, 6.688
12/01/2010 13:37:00, 60.103056, -0.233877, 242.584, 6.688
12/01/2010 13:37:15, 60.10264, -0.235485, 242.584, 6.688
12/01/2010 13:37:30, 60.102225, -0.237093, 242.584, 6.688
12/01/2010 13:37:45, 60.101809, -0.238701, 242.584, 6.688
12/01/2010 13:38:00, 60.101393, -0.240308, 242.584, 6.688
12/01/2010 13:38:15, 60.100978, -0.241916, 242.584, 6.688
12/01/2010 13:38:30, 60.100562, -0.243524, 242.584, 6.688
12/01/2010 13:38:45, 60.100146, -0.245131, 242.584, 6.688
12/01/2010 13:39:00, 60.099731, -0.246739, 242.584, 6.688
12/01/2010 13:39:15, 60.099315, -0.248347, 242.584, 6.688
12/01/2010 13:39:30, 60.098899, -0.249954, 242.584, 6.688
12/01/2010 13:39:45, 60.098484, -0.251562, 242.584, 6.688
12/01/2010 13:40:00, 60.098068, -0.253169, 242.584, 6.688
12/01/2010 13:40:15, 60.097652, -0.254777, 242.584, 6.688
